nMC	Rp	Porb	Mp	ecc	inc	Omega	omega	theta	Abond	AgeomVIS	AgeomMIR	zodis	a	rp	ang_sep	ang_sep_max	Finc	f	Tp	nstar	Rs	Ms	Ts	dist	stype	ra	dec	lGal	bGal	name	
Nuniverse	Rp	Porb	Mp	ep	ip	Omegap	omegap	thetap	Abond	AgeomVIS	AgeomMIR	z	ap	rp	AngSep	maxAngSep	Fp	fp	Tp	Nstar	Rs	Ms	Ts	Ds	Stype	RA	Dec	lGal	bGal	name	
2	1.66165	80.64282	3.13020	0.00000	1.55197	2.02083	4.31508	3.21317	0.23109	0.09677	0.05661	4.83473	0.23317	0.23317	0.00540	0.01685	0.15656	0.00365	163.94403	1056	0.29100	0.26000	3250.00000	13.83857	M	211.03407	-66.24391	310.17181	-4.39937	L106-15
2	1.75071	8.00440	2.65160	0.00000	2.19701	4.59216	5.56740	1.43964	0.18198	0.09246	0.04672	3.53733	0.03863	0.03863	0.00170	0.00201	1.08578	0.09704	270.19660	1058	0.14900	0.12000	3000.00000	19.19087	M	335.42882	-65.52583	323.81430	-45.05613	L119-33
2	0.54910	19.38970	0.04456	0.00000	2.19701	1.71214	1.28729	5.90050	0.57270	0.04802	0.07824	3.53733	0.06968	0.06968	0.00280	0.00363	0.33375	0.06690	171.03777	1058	0.14900	0.12000	3000.00000	19.19087	M	335.42882	-65.52583	323.81430	-45.05613	L119-33
2	1.63468	40.71951	2.59716	0.00000	2.19701	5.79401	4.60022	1.37111	0.23528	0.44050	0.01545	3.53733	0.11426	0.11426	0.00577	0.00595	0.12410	0.45250	154.48031	1058	0.14900	0.12000	3000.00000	19.19087	M	335.42882	-65.52583	323.81430	-45.05613	L119-33
2	2.72822	133.02227	7.96035	0.00000	2.19701	3.29879	5.65538	5.48080	0.18259	0.13373	0.02078	3.53733	0.25156	0.25156	0.00783	0.01311	0.02560	0.82892	105.86057	1058	0.14900	0.12000	3000.00000	19.19087	M	335.42882	-65.52583	323.81430	-45.05613	L119-33
2	0.52744	6.94967	0.16122	0.00000	1.39959	3.68284	1.98551	1.58406	0.48600	0.21550	0.01100	1.12216	0.05252	0.05252	0.00246	0.00269	7.57138	0.54980	390.91968	1059	0.39300	0.40000	3500.00000	19.50900	M	12.37108	-61.04243	303.35571	-56.08421	L123-30
2	2.27589	18.98545	7.79694	0.00000	1.39959	3.54916	0.96770	1.42927	0.17277	0.22207	0.04504	1.12216	0.10263	0.10263	0.00392	0.00526	1.98259	0.05848	314.96943	1059	0.39300	0.40000	3500.00000	19.50900	M	12.37108	-61.04243	303.35571	-56.08421	L123-30
2	0.50726	34.79918	0.06747	0.00000	1.39959	3.29536	1.28448	5.70239	0.66453	0.03557	0.07988	1.12216	0.15371	0.15371	0.00607	0.00788	0.88383	0.06674	205.37996	1059	0.39300	0.40000	3500.00000	19.50900	M	12.37108	-61.04243	303.35571	-56.08421	L123-30
2	0.83562	50.92668	0.90176	0.00000	1.39959	1.09259	1.10675	5.96854	0.25599	0.51966	0.06607	1.12216	0.19813	0.19813	0.00724	0.01016	0.53194	0.04973	220.75728	1059	0.39300	0.40000	3500.00000	19.50900	M	12.37108	-61.04243	303.35571	-56.08421	L123-30
2	1.77799	6.92975	5.04378	0.00000	2.19387	4.44944	4.43562	1.60053	0.67926	0.30964	0.06603	8.08892	0.04541	0.04541	0.00300	0.00306	4.12880	0.42390	298.57032	1060	0.29100	0.26000	3250.00000	14.82685	M	32.82521	-63.22804	288.58932	-51.61884	L125-51
2	1.23244	32.82919	2.20006	0.00000	2.19387	4.44439	3.73114	1.69324	0.01172	0.21267	0.06838	8.08892	0.12808	0.12808	0.00681	0.00864	0.51892	0.68802	235.53159	1060	0.29100	0.26000	3250.00000	14.82685	M	32.82521	-63.22804	288.58932	-51.61884	L125-51
2	1.27764	117.00210	2.65160	0.00000	2.19387	0.81976	4.27923	3.00322	0.31296	0.03054	0.04707	8.08892	0.29883	0.29883	0.01472	0.02015	0.09532	0.05445	140.79803	1060	0.29100	0.26000	3250.00000	14.82685	M	32.82521	-63.22804	288.58932	-51.61884	L125-51
2	2.47362	179.73794	4.64220	0.00000	2.19387	4.10040	2.53634	5.66993	0.15717	0.43483	0.03795	8.08892	0.39785	0.39785	0.01737	0.02683	0.05378	0.03523	128.42129	1060	0.29100	0.26000	3250.00000	14.82685	M	32.82521	-63.22804	288.58932	-51.61884	L125-51
2	0.79622	4.08348	2.88098	0.00000	2.99214	5.02236	1.76994	4.96738	0.09377	0.59724	0.06351	285.72704	0.03684	0.03684	0.00313	0.00314	15.38463	0.28633	537.81748	1061	0.39300	0.40000	3500.00000	11.74477	M	43.09237	-63.67981	283.21806	-48.55997	L127-97
2	2.94497	9.40740	8.83023	0.00000	2.99214	0.84831	1.00579	2.70955	0.61748	0.31666	0.04903	285.72704	0.06426	0.06426	0.00545	0.00547	5.05632	0.35976	328.22858	1061	0.39300	0.40000	3500.00000	11.74477	M	43.09237	-63.67981	283.21806	-48.55997	L127-97
2	1.87500	15.96075	3.13020	0.00000	2.99214	2.06318	3.40535	2.95461	0.73756	0.53507	0.02647	285.72704	0.09142	0.09142	0.00778	0.00778	2.49875	0.31262	250.46296	1061	0.39300	0.40000	3500.00000	11.74477	M	43.09237	-63.67981	283.21806	-48.55997	L127-97
2	1.44967	22.46961	4.36214	0.00000	2.99214	3.54751	4.98410	3.63647	0.02085	0.21342	0.00659	285.72704	0.11483	0.11483	0.00972	0.00978	1.58368	0.26652	310.58622	1061	0.39300	0.40000	3500.00000	11.74477	M	43.09237	-63.67981	283.21806	-48.55997	L127-97
2	1.54139	110.41327	2.39038	0.00000	2.99214	5.65705	1.02639	6.20594	0.20300	0.29785	0.02082	285.72704	0.33190	0.33190	0.02805	0.02826	0.18957	0.26012	173.52421	1061	0.39300	0.40000	3500.00000	11.74477	M	43.09237	-63.67981	283.21806	-48.55997	L127-97
2	2.00134	193.22073	13.37002	0.00000	2.99214	0.18789	6.09219	2.71267	0.16312	0.48090	0.06799	285.72704	0.48198	0.48198	0.04088	0.04104	0.08989	0.27625	145.76374	1061	0.39300	0.40000	3500.00000	11.74477	M	43.09237	-63.67981	283.21806	-48.55997	L127-97
2	2.36386	79.22873	4.09898	0.00000	1.81089	4.09683	3.43550	5.29467	0.74860	0.12905	0.07705	16.19543	0.23044	0.23044	0.00989	0.01263	0.16030	0.07123	124.70313	1062	0.29100	0.26000	3250.00000	18.24105	M	67.02376	-62.15698	273.17416	-40.28229	L130-37
2	0.71663	143.67259	0.19032	0.00000	1.81089	3.56350	3.58839	6.11244	0.66686	0.49826	0.05096	16.19543	0.34267	0.34267	0.01812	0.01879	0.07249	0.46190	109.71894	1062	0.29100	0.26000	3250.00000	18.24105	M	67.02376	-62.15698	273.17416	-40.28229	L130-37
2	1.77967	5.08663	3.93242	0.00000	1.85911	4.55873	2.23927	5.23860	0.52131	0.33443	0.02299	2.17547	0.04265	0.04265	0.00098	0.00218	11.47854	0.01075	426.12621	1063	0.39300	0.40000	3500.00000	19.60550	M	110.83645	-60.10363	271.35565	-19.49622	L136-1
2	2.22831	13.39589	3.54503	0.00000	1.85911	1.75103	1.28792	1.10907	0.12050	0.59267	0.08125	2.17547	0.08134	0.08134	0.00315	0.00415	3.15620	0.06337	359.25543	1063	0.39300	0.40000	3500.00000	19.60550	M	110.83645	-60.10363	271.35565	-19.49622	L136-1
2	0.95948	20.53714	1.04267	0.00000	1.85911	0.81495	2.69742	5.65012	0.46389	0.12170	0.06222	2.17547	0.10815	0.10815	0.00296	0.00552	1.78542	0.01858	275.29746	1063	0.39300	0.40000	3500.00000	19.60550	M	110.83645	-60.10363	271.35565	-19.49622	L136-1
2	0.74411	112.74213	0.28226	0.00000	1.85911	3.08754	5.59981	3.07147	0.58481	0.28644	0.02005	2.17547	0.33655	0.33655	0.01296	0.01717	0.18437	0.06167	146.39821	1063	0.39300	0.40000	3500.00000	19.60550	M	110.83645	-60.10363	271.35565	-19.49622	L136-1
2	1.86811	2.72662	4.73949	0.00000	0.87543	1.63036	3.60902	5.95003	0.31734	0.41919	0.02052	0.59896	0.02438	0.02438	0.00216	0.00217	14.32018	0.37139	492.14357	1064	0.29100	0.26000	3250.00000	11.21132	M	110.21682	-62.16989	273.30980	-20.48952	L136-37
2	2.65372	13.16086	4.94024	0.00000	0.87543	5.92585	0.63869	2.39689	0.19468	0.54184	0.01233	0.59896	0.06963	0.06963	0.00619	0.00621	1.75550	0.27874	303.49169	1064	0.29100	0.26000	3250.00000	11.21132	M	110.21682	-62.16989	273.30980	-20.48952	L136-37
2	0.63316	27.14484	0.13102	0.00000	0.87543	5.85300	5.45144	5.89901	0.41023	0.07231	0.03997	0.59896	0.11283	0.11283	0.00698	0.01006	0.66865	0.76510	220.55819	1064	0.29100	0.26000	3250.00000	11.21132	M	110.21682	-62.16989	273.30980	-20.48952	L136-37
2	0.95764	34.77087	0.48401	0.00000	0.87543	0.62490	3.13057	6.12247	0.36808	0.42360	0.01988	0.59896	0.13308	0.13308	0.01177	0.01187	0.48065	0.25545	206.62150	1064	0.29100	0.26000	3250.00000	11.21132	M	110.21682	-62.16989	273.30980	-20.48952	L136-37
2	1.21993	88.72645	1.98333	0.00000	0.87543	2.17347	3.48802	2.83844	0.63938	0.23791	0.01338	0.59896	0.24850	0.24850	0.02215	0.02217	0.13784	0.30188	131.41951	1064	0.29100	0.26000	3250.00000	11.21132	M	110.21682	-62.16989	273.30980	-20.48952	L136-37
2	2.47564	143.34547	7.48011	0.00000	0.87543	4.09748	1.30444	3.05608	0.56423	0.07257	0.04028	0.59896	0.34215	0.34215	0.02115	0.03052	0.07271	0.76570	117.42691	1064	0.29100	0.26000	3250.00000	11.21132	M	110.21682	-62.16989	273.30980	-20.48952	L136-37
2	1.13468	2.74075	0.92066	0.00000	0.65287	2.34936	3.17783	5.03665	0.02757	0.09887	0.01886	0.38168	0.02446	0.02446	0.00104	0.00127	14.22178	0.08707	536.73063	1065	0.29100	0.26000	3250.00000	19.27376	M	139.10823	-62.07107	280.44756	-8.99774	L140-119
2	1.58408	6.19966	3.54503	0.00000	0.65287	1.55188	4.71634	0.19323	0.65472	0.25300	0.04342	0.38168	0.04216	0.04216	0.00176	0.00219	4.78949	0.67452	315.62279	1065	0.29100	0.26000	3250.00000	19.27376	M	139.10823	-62.07107	280.44756	-8.99774	L140-119
2	0.81777	9.85244	0.44547	0.00000	0.65287	4.24452	2.35474	3.58370	0.02046	0.58784	0.04343	0.38168	0.05741	0.05741	0.00292	0.00298	2.58259	0.42769	351.01338	1065	0.29100	0.26000	3250.00000	19.27376	M	139.10823	-62.07107	280.44756	-8.99774	L140-119
2	0.68926	15.08482	0.17517	0.00000	0.65287	5.57144	0.64857	1.18963	0.34475	0.32484	0.06210	0.38168	0.07626	0.07626	0.00321	0.00396	1.46350	0.08176	275.42580	1065	0.29100	0.26000	3250.00000	19.27376	M	139.10823	-62.07107	280.44756	-8.99774	L140-119
2	2.69717	25.14544	10.42404	0.00000	0.23770	2.82387	1.38616	5.54028	0.58581	0.07989	0.07518	1.63074	0.09485	0.09485	0.00895	0.00905	0.54615	0.25087	191.94721	1066	0.24300	0.18000	3100.00000	10.48597	M	145.70666	-63.63219	283.73288	-8.03286	L140-289
2	2.02773	73.24366	6.20634	0.00000	0.23770	2.14386	4.87451	5.30002	0.15049	0.14983	0.04822	1.63074	0.19345	0.19345	0.01821	0.01845	0.13129	0.40265	160.84314	1066	0.24300	0.18000	3100.00000	10.48597	M	145.70666	-63.63219	283.73288	-8.03286	L140-289
2	2.44071	189.65798	13.37002	0.00000	0.23770	0.82316	0.26524	2.50263	0.45510	0.10885	0.00429	1.63074	0.36479	0.36479	0.03466	0.03479	0.03692	0.27650	104.82287	1066	0.24300	0.18000	3100.00000	10.48597	M	145.70666	-63.63219	283.73288	-8.03286	L140-289
2	1.29651	3.61753	1.94262	0.00000	1.33872	5.03390	5.21718	5.07589	0.24765	0.34643	0.02627	5.27374	0.02275	0.02275	0.00315	0.00470	3.13062	0.78245	344.79892	1067	0.14900	0.12000	3000.00000	4.83519	M	161.08847	-61.20980	288.23333	-2.01852	L143-23
2	2.58531	15.96884	15.78324	0.00000	1.33872	4.62807	1.82052	1.06425	0.62286	0.35722	0.02101	5.27374	0.06122	0.06122	0.01227	0.01266	0.43233	0.20449	176.86090	1067	0.14900	0.12000	3000.00000	4.83519	M	161.08847	-61.20980	288.23333	-2.01852	L143-23
2	1.28290	97.75578	1.45303	0.00000	1.33872	4.47724	5.85223	5.18519	0.32581	0.48868	0.01973	5.27374	0.20486	0.20486	0.00990	0.04237	0.03861	0.97372	111.79283	1067	0.14900	0.12000	3000.00000	4.83519	M	161.08847	-61.20980	288.23333	-2.01852	L143-23
2	1.00960	190.02254	1.54632	0.00000	1.81582	2.77092	2.58535	0.00470	0.65543	0.26455	0.03181	158.77747	0.50297	0.50297	0.02569	0.02983	0.13376	0.10623	128.96000	1068	0.46000	0.47000	3650.00000	16.85880	M	195.33186	-63.19505	304.04660	-0.34471	L147-101
2	1.49172	6.41422	4.09898	0.00000	0.50117	5.32306	2.52472	1.09824	0.36272	0.35371	0.04904	1.90134	0.03815	0.03815	0.00226	0.00232	3.37594	0.43744	337.08118	1069	0.24300	0.18000	3100.00000	16.45533	M	262.03052	-62.45396	329.50742	-14.94799	L156-46
2	3.06547	25.53949	26.50919	0.00000	0.50117	0.41573	0.29390	0.05488	0.58601	0.56897	0.02721	1.90134	0.09584	0.09584	0.00575	0.00582	0.53494	0.24051	190.93118	1069	0.24300	0.18000	3100.00000	16.45533	M	262.03052	-62.45396	329.50742	-14.94799	L156-46
2	1.18939	2.30139	3.69518	0.00000	2.17374	2.79101	4.83553	2.47379	0.13162	0.50689	0.08238	4.07754	0.01926	0.01926	0.00083	0.00116	13.24142	0.04896	512.52430	1070	0.24300	0.18000	3100.00000	16.54903	M	284.91960	-63.45614	332.44751	-24.97464	L159-126
2	1.15786	46.88484	2.49163	0.00000	2.17374	0.06519	4.47929	2.72964	0.00455	0.22956	0.00620	4.07754	0.14369	0.14369	0.00654	0.00868	0.23798	0.06106	194.17548	1070	0.24300	0.18000	3100.00000	16.54903	M	284.91960	-63.45614	332.44751	-24.97464	L159-126
2	2.92632	26.28415	10.21005	0.00000	1.39575	3.17428	1.25791	0.82606	0.66949	0.13732	0.08687	10.12197	0.11043	0.11043	0.00340	0.00662	0.69800	0.01620	192.89141	1071	0.29100	0.26000	3250.00000	16.67684	M	327.35797	-63.11442	329.34954	-43.53352	L165-102
2	2.61552	76.59706	6.88456	0.00000	1.39575	3.40582	3.36529	2.91127	0.15271	0.27279	0.09813	10.12197	0.22530	0.22530	0.01351	0.01351	0.16769	0.32158	170.87820	1071	0.29100	0.26000	3250.00000	16.67684	M	327.35797	-63.11442	329.34954	-43.53352	L165-102
2	1.55820	2.20105	3.33116	0.00000	2.13839	2.28814	4.01859	0.40793	0.20548	0.21114	0.01159	6.89510	0.01870	0.01870	0.00106	0.00180	14.05228	0.83428	508.76398	1072	0.24300	0.18000	3100.00000	10.39259	M	344.10281	-60.06368	325.70957	-51.67527	L167-14
2	1.06243	9.06065	1.36537	0.00000	2.13839	2.18995	1.28336	4.82471	0.35143	0.09064	0.04633	6.89510	0.04803	0.04803	0.00457	0.00462	2.12998	0.39520	301.74317	1072	0.24300	0.18000	3100.00000	10.39259	M	344.10281	-60.06368	325.70957	-51.67527	L167-14
2	1.75805	20.52659	3.40098	0.00000	2.13839	1.68855	2.69706	1.67026	0.58306	0.45040	0.06076	6.89510	0.08285	0.08285	0.00485	0.00797	0.71587	0.82195	205.72231	1072	0.24300	0.18000	3100.00000	10.39259	M	344.10281	-60.06368	325.70957	-51.67527	L167-14
2	2.31726	59.39705	7.63688	0.00000	2.13839	0.93698	5.58818	0.71328	0.34617	0.39708	0.00889	6.89510	0.16823	0.16823	0.01619	0.01619	0.17361	0.31064	161.55163	1072	0.24300	0.18000	3100.00000	10.39259	M	344.10281	-60.06368	325.70957	-51.67527	L167-14
2	1.05242	2.57702	1.57873	0.00000	1.66394	3.94264	2.71222	5.71904	0.11202	0.23982	0.09664	3.69844	0.02348	0.02348	0.00093	0.00168	15.43912	0.02041	535.56242	1073	0.29100	0.26000	3250.00000	13.94576	M	39.46995	-58.75307	280.00805	-53.37884	L174-28
2	1.49853	5.80497	3.69518	0.00000	1.66394	0.03336	5.64886	1.40453	0.32448	0.38840	0.07539	3.69844	0.04035	0.04035	0.00209	0.00289	5.22854	0.05181	381.55610	1073	0.29100	0.26000	3250.00000	13.94576	M	39.46995	-58.75307	280.00805	-53.37884	L174-28
2	2.03772	42.46763	8.47141	0.00000	1.66394	0.07430	4.99982	4.51395	0.34866	0.18175	0.08159	3.69844	0.15205	0.15205	0.01086	0.01090	0.36816	0.36380	194.76645	1073	0.29100	0.26000	3250.00000	13.94576	M	39.46995	-58.75307	280.00805	-53.37884	L174-28
2	0.93352	94.64173	0.70306	0.00000	1.66394	2.40689	4.97314	1.92249	0.59439	0.28398	0.07940	3.69844	0.25943	0.25943	0.01525	0.01860	0.12647	0.08585	132.45944	1073	0.29100	0.26000	3250.00000	13.94576	M	39.46995	-58.75307	280.00805	-53.37884	L174-28
2	1.95602	3.00729	6.60480	0.00000	1.69627	5.08295	3.13039	0.26033	0.60625	0.41825	0.08549	8.08216	0.02603	0.02603	0.00152	0.00157	12.56645	0.45019	415.10945	1074	0.29100	0.26000	3250.00000	16.55827	M	65.55208	-57.43361	267.47961	-42.42639	L178-49
2	1.63766	45.18983	2.59716	0.00000	1.69627	0.44932	3.58772	0.60776	0.60095	0.11516	0.04573	8.08216	0.15849	0.15849	0.00484	0.00957	0.33889	0.87792	168.78185	1074	0.29100	0.26000	3250.00000	16.55827	M	65.55208	-57.43361	267.47961	-42.42639	L178-49
2	2.14935	166.30902	5.36760	0.00000	1.69627	1.10478	5.74966	4.63893	0.16841	0.56598	0.09895	8.08216	0.37778	0.37778	0.01322	0.02282	0.05964	0.83904	131.34735	1074	0.29100	0.26000	3250.00000	16.55827	M	65.55208	-57.43361	267.47961	-42.42639	L178-49
2	1.23370	7.51861	1.33734	0.00000	1.92981	2.64210	2.84072	0.77710	0.22729	0.49739	0.04635	11.87530	0.05535	0.05535	0.00328	0.00364	6.81727	0.56271	421.65854	1075	0.39300	0.40000	3500.00000	15.22089	M	98.45822	-58.52846	267.83755	-25.12316	L182-44
2	1.86876	26.76340	15.14189	0.00000	1.92981	1.95864	1.86726	4.49035	0.44198	0.51535	0.02183	11.87530	0.12903	0.12903	0.00846	0.00848	1.25431	0.28427	254.57612	1075	0.39300	0.40000	3500.00000	15.22089	M	98.45822	-58.52846	267.83755	-25.12316	L182-44
2	2.63545	105.36334	5.71221	0.00000	1.92981	2.96964	2.85494	5.09718	0.66448	0.44265	0.01146	11.87530	0.32170	0.32170	0.00767	0.02114	0.20178	0.00537	141.97149	1075	0.39300	0.40000	3500.00000	15.22089	M	98.45822	-58.52846	267.83755	-25.12316	L182-44
2	2.33387	6.84895	4.45356	0.00000	1.03457	2.11234	4.80277	1.26875	0.08255	0.18535	0.01016	0.07071	0.03985	0.03985	0.00304	0.00309	3.09330	0.41381	361.24734	1076	0.24300	0.18000	3100.00000	12.90527	M	125.69756	-57.44804	272.53752	-11.44851	L186-67
2	0.54539	35.24388	0.14534	0.00000	1.03457	0.37255	0.49417	3.42836	0.02318	0.49601	0.02374	0.07071	0.11879	0.11879	0.00733	0.00920	0.34818	0.68117	212.54922	1076	0.24300	0.18000	3100.00000	12.90527	M	125.69756	-57.44804	272.53752	-11.44851	L186-67
2	2.18473	52.75256	2.88098	0.00000	1.03457	0.49177	3.15838	0.41201	0.07498	0.29242	0.06879	0.07071	0.15544	0.15544	0.01125	0.01204	0.20336	0.51758	183.29783	1076	0.24300	0.18000	3100.00000	12.90527	M	125.69756	-57.44804	272.53752	-11.44851	L186-67
2	2.17093	110.74684	9.79517	0.00000	1.03457	5.02729	2.55190	4.81808	0.49319	0.15189	0.06105	0.07071	0.25485	0.25485	0.01281	0.01975	0.07565	0.03552	123.15927	1076	0.24300	0.18000	3100.00000	12.90527	M	125.69756	-57.44804	272.53752	-11.44851	L186-67
2	1.81937	13.06574	3.93242	0.00000	0.90331	0.41684	0.72319	2.43242	0.33167	0.12659	0.05745	0.68230	0.06130	0.06130	0.00469	0.00469	1.30740	0.32383	269.09375	1077	0.24300	0.18000	3100.00000	13.07499	M	187.39393	-55.99362	299.85699	6.74754	L194-11
2	2.44872	68.41620	2.82183	0.00000	0.90331	5.17903	0.33033	5.78407	0.16409	0.46097	0.07737	0.68230	0.18486	0.18486	0.01401	0.01414	0.14378	0.38705	163.87794	1077	0.24300	0.18000	3100.00000	13.07499	M	187.39393	-55.99362	299.85699	6.74754	L194-11
2	1.60244	15.93452	2.82183	0.00000	1.98687	5.51191	1.00816	1.15091	0.21842	0.49104	0.09941	0.15081	0.06998	0.06998	0.00278	0.00428	1.00339	0.03552	261.91708	1078	0.24300	0.18000	3100.00000	16.33643	M	264.63541	-58.54289	333.66877	-14.10616	L204-148
2	1.26021	26.73349	3.13020	0.00000	1.98687	5.09269	5.59298	6.08164	0.15948	0.32718	0.01428	0.15081	0.09880	0.09880	0.00425	0.00605	0.50332	0.75892	224.46718	1078	0.24300	0.18000	3100.00000	16.33643	M	264.63541	-58.54289	333.66877	-14.10616	L204-148
2	1.69505	42.28124	3.54503	0.00000	1.98687	0.73246	0.03770	4.12036	0.42950	0.39163	0.04153	0.15081	0.13412	0.13412	0.00516	0.00821	0.27314	0.80953	174.86983	1078	0.24300	0.18000	3100.00000	16.33643	M	264.63541	-58.54289	333.66877	-14.10616	L204-148
2	2.02049	106.96108	11.32578	0.00000	1.98687	4.91101	1.26756	4.06131	0.42865	0.40434	0.05911	0.15081	0.24901	0.24901	0.01015	0.01524	0.07924	0.78516	128.38620	1078	0.24300	0.18000	3100.00000	16.33643	M	264.63541	-58.54289	333.66877	-14.10616	L204-148
2	1.49715	26.55624	3.40098	0.00000	1.45783	0.75754	2.13153	2.04222	0.49999	0.09301	0.00574	1.19812	0.11119	0.11119	0.00986	0.01889	0.68848	0.86999	213.19216	1079	0.29100	0.26000	3250.00000	5.88716	M	266.64264	-57.31904	335.30444	-14.45325	L205-128
2	1.77162	53.99673	4.01483	0.00000	1.45783	1.61215	5.96802	2.15967	0.03715	0.46906	0.05389	1.19812	0.17846	0.17846	0.00883	0.03031	0.26727	0.00272	198.23610	1079	0.29100	0.26000	3250.00000	5.88716	M	266.64264	-57.31904	335.30444	-14.45325	L205-128
2	1.42165	2.05316	1.82542	0.00000	1.20169	1.12985	1.39967	5.70676	0.19553	0.35991	0.04256	5.02116	0.01785	0.01785	0.00103	0.00142	15.41785	0.05421	522.32080	1080	0.24300	0.18000	3100.00000	12.59267	M	282.46335	-57.44683	338.52133	-22.39778	L207-41
2	0.61737	4.33621	0.10871	0.00000	1.20169	0.71666	2.88576	4.30571	0.64086	0.59253	0.09671	5.02116	0.02939	0.02939	0.00158	0.00233	5.68993	0.04142	332.77244	1080	0.24300	0.18000	3100.00000	12.59267	M	282.46335	-57.44683	338.52133	-22.39778	L207-41
2	1.24925	8.67408	3.40098	0.00000	1.20169	2.75631	1.84156	2.66092	0.57556	0.28069	0.05812	5.02116	0.04665	0.04665	0.00152	0.00370	2.25747	0.92002	275.36731	1080	0.24300	0.18000	3100.00000	12.59267	M	282.46335	-57.44683	338.52133	-22.39778	L207-41
2	1.35446	27.84450	1.68009	0.00000	1.20169	0.41414	0.93691	0.63502	0.06624	0.47727	0.06948	5.02116	0.10152	0.10152	0.00291	0.00806	0.47673	0.00526	227.34180	1080	0.24300	0.18000	3100.00000	12.59267	M	282.46335	-57.44683	338.52133	-22.39778	L207-41
2	1.52720	173.79096	5.48009	0.00000	1.20169	3.70811	0.98804	1.13015	0.62700	0.46979	0.06519	5.02116	0.34415	0.34415	0.01653	0.02733	0.04148	0.02787	98.16407	1080	0.24300	0.18000	3100.00000	12.59267	M	282.46335	-57.44683	338.52133	-22.39778	L207-41
2	1.06680	9.67340	1.28300	0.00000	1.99922	3.07796	0.42304	4.90866	0.74937	0.18232	0.06209	0.52221	0.05017	0.05017	0.00270	0.00402	1.95201	0.78085	232.77220	1081	0.24300	0.18000	3100.00000	12.48998	M	315.80811	-56.96343	339.76090	-40.25231	L211-59
2	1.61884	17.62758	6.33642	0.00000	1.99922	0.31209	3.68302	5.11108	0.32093	0.22860	0.01150	0.52221	0.07485	0.07485	0.00506	0.00599	0.87699	0.09711	244.50123	1081	0.24300	0.18000	3100.00000	12.48998	M	315.80811	-56.96343	339.76090	-40.25231	L211-59
2	0.62656	59.06850	0.25445	0.00000	1.99922	2.77348	0.39620	3.05178	0.35419	0.42350	0.05850	0.52221	0.16761	0.16761	0.01290	0.01342	0.17490	0.46755	161.35239	1081	0.24300	0.18000	3100.00000	12.48998	M	315.80811	-56.96343	339.76090	-40.25231	L211-59
2	1.43209	92.99250	4.73949	0.00000	1.99922	2.74278	3.43782	1.25484	0.25660	0.18728	0.01522	0.52221	0.22683	0.22683	0.00755	0.01816	0.09550	0.91766	143.66696	1081	0.24300	0.18000	3100.00000	12.48998	M	315.80811	-56.96343	339.76090	-40.25231	L211-59
2	1.51193	5.62425	1.94262	0.00000	2.14547	1.01163	3.87684	2.33375	0.51218	0.56717	0.06666	340.50810	0.03495	0.03495	0.00273	0.00273	4.02255	0.34934	329.41525	1082	0.24300	0.18000	3100.00000	12.80162	M	2.07243	-57.09803	314.33821	-59.06448	L217-28
2	1.01449	15.92888	1.54632	0.00000	2.14547	0.30347	6.03031	2.54239	0.78358	0.34167	0.02091	340.50810	0.06996	0.06996	0.00424	0.00546	1.00386	0.06838	190.01890	1082	0.24300	0.18000	3100.00000	12.80162	M	2.07243	-57.09803	314.33821	-59.06448	L217-28
2	1.20952	57.16495	1.82542	0.00000	2.14547	2.51280	4.95146	1.49064	0.10730	0.55095	0.08508	340.50810	0.16399	0.16399	0.01270	0.01281	0.18270	0.25471	176.87530	1082	0.24300	0.18000	3100.00000	12.80162	M	2.07243	-57.09803	314.33821	-59.06448	L217-28
2	0.72553	123.20277	0.38527	0.00000	2.14547	5.82127	1.35996	5.91814	0.35676	0.21900	0.00739	340.50810	0.27362	0.27362	0.01518	0.02137	0.06563	0.04908	126.15983	1082	0.24300	0.18000	3100.00000	12.80162	M	2.07243	-57.09803	314.33821	-59.06448	L217-28
2	0.70750	172.04945	0.19431	0.00000	2.14547	2.54794	1.04217	5.04409	0.06699	0.09152	0.02086	340.50810	0.34185	0.34185	0.02634	0.02670	0.04205	0.40473	123.86657	1082	0.24300	0.18000	3100.00000	12.80162	M	2.07243	-57.09803	314.33821	-59.06448	L217-28
2	1.14690	3.14516	4.09898	0.00000	1.12787	6.28234	3.47064	3.31932	0.66850	0.23615	0.06021	1.70870	0.02372	0.02372	0.00107	0.00119	8.73099	0.13018	363.02825	1083	0.24300	0.18000	3100.00000	19.96586	M	38.58829	-53.09354	273.65463	-57.78716	L225-57
2	2.43678	179.77807	5.71221	0.00000	1.12787	3.24043	1.98605	3.98908	0.64571	0.37146	0.04715	1.70870	0.35201	0.35201	0.01696	0.01763	0.03965	0.46730	95.82136	1083	0.24300	0.18000	3100.00000	19.96586	M	38.58829	-53.09354	273.65463	-57.78716	L225-57
2	1.00140	7.58503	0.48401	0.00000	1.80889	3.22010	2.36381	2.10340	0.07697	0.15291	0.06626	8.56396	0.04822	0.04822	0.00106	0.00319	3.66019	0.94685	377.34121	1084	0.29100	0.26000	3250.00000	15.13514	M	62.31529	-53.37369	262.78182	-45.32366	L229-91
